Day,Canada,France,Germany,India,United Kingdom,United States
2022/3/18,140.86188,931.7388,2402.0356,1.9787607,1174.7391,92.48901
2022/3/19,140.65948,931.7388,2402.0356,1.8245208,1200.6017,89.79571
2022/3/20,137.4028,1303.1204,2688.5752,1.6887215,1217.8986,87.31195
2022/3/21,143.9861,1303.1204,2688.5752,1.5931109,1229.0854,86.35911
2022/3/22,145.42125,1303.1204,2688.5752,1.4941928,1240.222,86.74058
2022/3/23,142.48839,1303.1204,2688.5752,1.3841504,1260.027,77.47942
2022/3/24,154.0248,1303.1204,2688.5752,1.3239176,1271.3145,77.59487
2022/3/25,151.63655,1303.1204,2688.5752,1.2394315,1276.4144,80.661705
2022/3/26,152.72948,1303.1204,2688.5752,1.1978397,1276.5234,81.88225
2022/3/27,155.18394,1893.5637,2699.4263,1.1637647,1270.5413,80.924385
2022/3/28,158.72398,1893.5637,2699.4263,1.1358031,1258.051,82.02447
2022/3/29,164.75162,1893.5637,2699.4263,1.103532,1231.4028,81.90525
2022/3/30,167.97519,1893.5637,2699.4263,1.0489116,1196.9789,79.22784
2022/3/31,191.1032,1893.5637,2699.4263,0.9774541,1157.2328,78.937965
2022/4/1,197.25963,1893.5637,2699.4263,0.9423768,1114.1908,80.22585
2022/4/2,201.6718,1893.5637,2699.4263,0.90228844,1055.2831,81.89312
2022/4/3,207.53383,2132.1836,2200.3362,0.86971664,1002.9672,81.340576
2022/4/4,214.99661,2132.1836,2200.3362,0.8339378,952.9646,80.99173
2022/4/5,222.29749,2132.1836,2200.3362,0.78743535,898.1574,81.324265
2022/4/6,225.86328,2132.1836,2200.3362,0.7727029,816.16766,79.02497
2022/4/7,242.30496,2132.1836,2200.3362,0.75346047,751.16046,82.91331
2022/4/8,245.61316,2132.1836,2200.3362,0.7308106,690.6205,80.410736
2022/4/9,249.95909,2132.1836,2200.3362,0.7197863,656.92365,77.79356
2022/4/10,252.6454,2063.319,1672.7737,0.715577,626.596,84.15477
2022/4/11,259.33173,2063.319,1672.7737,0.7103655,606.2568,85.148605
2022/4/12,261.6611,2063.319,1672.7737,0.7104657,582.73267,87.97869
2022/4/13,287.00806,2063.319,1672.7737,0.7106662,548.4617,91.174774
2022/4/14,261.90396,2063.319,1672.7737,0.70806044,516.34045,89.25696
2022/4/15,261.27472,2063.319,1672.7737,0.69202507,488.96515,90.88532
2022/4/16,260.2112,2063.319,1672.7737,0.6744864,463.67468,102.97448
2022/4/17,246.35281,1827.8774,1323.3838,0.6841076,439.84885,103.708145
2022/4/18,245.00966,1827.8774,1323.3838,0.8165996,423.1701,104.86427
2022/4/19,218.84944,1827.8774,1323.3838,0.86179924,400.52393,105.47204
2022/4/20,244.81096,1827.8774,1323.3838,0.95991546,375.07004,106.071014
2022/4/21,236.8293,1827.8774,1323.3838,1.0975187,358.3096,116.372856
2022/4/22,222.08037,1827.8774,1323.3838,1.2480505,336.8787,121.082275
2022/4/23,222.30484,1827.8774,1323.3838,1.4035932,319.74948,115.561386
2022/4/24,232.74097,1198.2911,1242.771,1.5482119,307.3578,125.78584
2022/4/25,237.15314,1198.2911,1242.771,1.584091,293.28775,128.56364
2022/4/26,249.30408,1198.2911,1242.771,1.707964,281.91226,129.54076
2022/4/27,212.58263,1198.2911,1242.771,1.7941539,264.91086,135.33603
2022/4/28,214.83102,1198.2911,1242.771,1.8866578,241.41818,139.93546
2022/4/29,220.60843,1198.2911,1242.771,1.9794623,223.81332,148.19106
2022/4/30,211.015,1198.2911,1242.771,2.0958188,209.44783,153.38025
2022/5/1,200.62303,836.79755,1014.1246,2.1690803,197.52339,158.33981
2022/5/2,190.77937,836.79755,1014.1246,2.2308164,187.34854,159.37756
2022/5/3,181.62016,836.79755,1014.1246,2.239335,175.44504,161.74963
2022/5/4,169.9108,836.79755,1014.1246,2.2671964,164.54521,167.70679
2022/5/5,161.72676,836.79755,1014.1246,2.2643902,161.94283,171.11662
2022/5/6,158.4112,836.79755,1014.1246,2.2812274,159.045,180.90105
2022/5/7,153.86287,836.79755,1014.1246,2.2929533,156.1388,188.46983
2022/5/8,151.12872,588.80536,800.947,2.3056812,153.92195,194.77585
2022/5/9,144.80302,588.80536,800.947,2.3106923,152.16817,195.43631
2022/5/10,142.72021,588.80536,800.947,2.2826304,152.22684,197.51892
2022/5/11,140.20319,588.80536,800.947,2.2517624,149.70198,212.94597
2022/5/12,131.02927,588.80536,800.947,2.2068634,142.2217,224.52524
2022/5/13,126.99612,588.80536,800.947,2.136308,136.0468,235.92673
2022/5/14,122.40363,588.80536,800.947,2.0413988,130.64299,243.74649
2022/5/15,119.29414,481.65146,694.4321,1.944786,126.42721,253.0411
2022/5/16,112.11471,481.65146,694.4321,1.8440639,123.50005,253.70242
2022/5/17,110.06502,481.65146,694.4321,1.7720051,121.21825,259.75662
2022/5/18,106.29683,481.65146,694.4321,1.6649692,118.525764,269.13153
2022/5/19,100.37223,481.65146,694.4321,1.618567,115.46242,281.41437
2022/5/20,97.95456,481.65146,694.4321,1.5602385,113.18481,289.20483
2022/5/21,95.26089,481.65146,694.4321,1.5066203,111.462456,293.81638
2022/5/22,92.199234,360.57794,496.94766,1.4804627,109.11361,307.22522
2022/5/23,87.14309,360.57794,496.94766,1.4624228,106.80666,310.2816
2022/5/24,84.55614,360.57794,496.94766,1.4730463,102.66632,309.71774
2022/5/25,79.260796,360.57794,496.94766,1.5026114,98.257774,304.48004
2022/5/26,73.9213,360.57794,496.94766,1.5290698,94.890594,306.0394
2022/5/27,69.91024,360.57794,496.94766,1.5742694,92.072395,309.17484
2022/5/28,68.97923,360.57794,496.94766,1.6105493,89.83669,310.6154
2022/5/29,67.70967,251.93272,317.9714,1.6708822,88.97343,309.829
2022/5/30,65.41344,251.93272,317.9714,1.7394333,88.90847,309.68054
2022/5/31,64.64066,251.93272,317.9714,1.8058798,88.244255,305.74283
2022/6/1,64.47138,251.93272,317.9714,1.868117,87.829384,282.59183
2022/6/2,63.363743,251.93272,317.9714,1.9767563,88.696846,292.0617
2022/6/3,64.802574,251.93272,317.9714,2.1101503,90.20128,286.6387
2022/6/4,63.84213,251.93272,317.9714,2.2381325,91.156746,285.96317
2022/6/5,62.65353,329.09384,416.4792,2.3826509,93.7256,282.60187
2022/6/6,50.270752,329.09384,416.4792,2.5642512,98.972275,287.37863
2022/6/7,47.96715,329.09384,416.4792,2.7021549,107.636406,290.66214
2022/6/8,45.37284,329.09384,416.4792,2.9515045,117.34191,309.12463
2022/6/9,39.764713,329.09384,416.4792,3.3050838,126.38949,307.58746
2022/6/10,47.308456,329.09384,416.4792,3.6601663,136.39044,309.09662
2022/6/11,51.893578,329.09384,416.4792,4.097831,147.0975,306.75674
2022/6/12,46.624,430.7515,563.0856,4.529983,155.79097,309.96454
2022/6/13,43.308434,430.7515,563.0856,4.8873706,161.20737,305.88043
2022/6/14,40.69572,430.7515,563.0856,5.176007,167.23769,303.95886
2022/6/15,33.81068,430.7515,563.0856,5.5356994,174.62367,300.48462
2022/6/16,25.229214,430.7515,563.0856,6.0340977,182.43921,294.50446
2022/6/17,10.999143,430.7515,563.0856,6.56156,188.83621,293.92557
2022/6/18,85.78522,430.7515,563.0856,7.0513396,194.9252,290.41577
2022/6/19,85.78522,662.146,703.00494,7.483993,201.49402,281.19183
2022/6/20,85.78522,662.146,703.00494,7.9547305,208.92401,280.41635
2022/6/21,85.78522,662.146,703.00494,8.288365,217.94225,279.07617
2022/6/22,85.78522,662.146,703.00494,8.631823,227.72737,262.71555
2022/6/23,85.78522,662.146,703.00494,8.742065,239.78592,282.99463
2022/6/24,85.78522,662.146,703.00494,9.191957,252.43326,279.23972
2022/6/25,56.901886,662.146,703.00494,9.464959,263.67462,281.03622
2022/6/26,56.901886,1015.03186,975.57227,9.348702,272.95898,296.8276
2022/6/27,56.901886,1015.03186,975.57227,9.778851,279.61578,300.24036
2022/6/28,56.901886,1015.03186,975.57227,9.966264,287.53818,303.86307
2022/6/29,56.901886,1015.03186,975.57227,10.192462,298.35422,322.38705
2022/6/30,56.901886,1015.03186,975.57227,10.744278,307.0393,309.128
2022/7/1,56.901886,1015.03186,975.57227,10.717619,314.85065,315.30222
2022/7/2,65.32512,1015.03186,975.57227,10.833074,324.59387,319.8979
2022/7/3,65.32512,1625.9579,1058.0574,11.270437,335.69904,323.65405
2022/7/4,65.32512,1625.9579,1058.0574,11.176431,346.51297,325.3966
2022/7/5,65.32512,1625.9579,1058.0574,11.306016,361.18436,326.2407
2022/7/6,65.32512,1625.9579,1058.0574,11.471682,379.2041,304.9991
2022/7/7,65.32512,1625.9579,1058.0574,11.482805,392.55963,311.22983
2022/7/8,65.32512,1625.9579,1058.0574,11.657691,403.23947,309.888
2022/7/9,83.393295,1625.9579,1058.0574,11.832877,407.8785,313.12506
2022/7/10,83.393295,2009.0809,1069.2245,12.048753,409.8921,311.10437
2022/7/11,83.393295,2009.0809,1069.2245,12.103173,408.39395,314.19922
2022/7/12,83.393295,2009.0809,1069.2245,12.15619,402.7701,318.7752
2022/7/13,83.393295,2009.0809,1069.2245,12.231054,394.64447,347.18024
2022/7/14,83.393295,2009.0809,1069.2245,12.3522215,385.28052,353.22275
2022/7/15,83.393295,2009.0809,1069.2245,12.474792,373.03967,357.5101
2022/7/16,101.40628,2009.0809,1069.2245,12.595458,361.82135,365.20145
2022/7/17,101.40628,1519.7174,1147.0035,12.823059,348.72144,371.5292
2022/7/18,101.40628,1519.7174,1147.0035,12.848816,335.6697,372.36578
2022/7/19,101.40628,1519.7174,1147.0035,13.040539,319.2005,371.9199
2022/7/20,101.40628,1519.7174,1147.0035,13.406445,295.92575,366.91348
2022/7/21,101.40628,1519.7174,1147.0035,13.54946,274.39426,364.92245
2022/7/22,101.40628,1519.7174,1147.0035,13.734067,258.28757,366.12836
2022/7/23,119.3567,1519.7174,1147.0035,13.871069,243.74188,370.08615
2022/7/24,119.3567,1160.8086,1065.5378,13.846114,231.2098,380.08975
2022/7/25,119.3567,1160.8086,1065.5378,13.839199,220.5593,378.2836
2022/7/26,119.3567,1160.8086,1065.5378,13.769244,208.06912,377.66833
2022/7/27,119.3567,1160.8086,1065.5378,13.544349,196.7146,379.64093
2022/7/28,119.3567,1160.8086,1065.5378,13.443226,186.35326,375.16742
2022/7/29,119.3567,1160.8086,1065.5378,13.295801,174.56711,375.9818
2022/7/30,122.60971,1160.8086,1065.5378,13.19528,164.44882,374.4714
2022/7/31,122.60971,732.164,842.2125,13.134545,156.33995,396.52316
2022/8/1,122.60971,732.164,842.2125,13.094257,150.87326,390.10422
2022/8/2,122.60971,732.164,842.2125,12.984415,144.9037,383.13776
2022/8/3,122.60971,732.164,842.2125,12.866355,137.64554,388.42273
2022/8/4,122.60971,732.164,842.2125,12.7998085,132.29199,385.35632
2022/8/5,122.60971,732.164,842.2125,12.814039,127.70116,380.7569
2022/8/6,106.160675,732.164,842.2125,12.713618,123.44138,375.13898
2022/8/7,106.160675,471.60568,616.6055,12.619911,119.334564,329.62668
2022/8/8,106.160675,471.60568,616.6055,12.590146,115.34298,327.67245
2022/8/9,106.160675,471.60568,616.6055,12.491629,111.40588,325.52374
2022/8/10,106.160675,471.60568,616.6055,12.382588,107.70346,316.98624
2022/8/11,106.160675,471.60568,616.6055,12.022395,103.80408,306.9136
2022/8/12,106.160675,471.60568,616.6055,11.622514,100.44109,302.11298
2022/8/13,94.54331,471.60568,616.6055,11.262621,98.12996,299.48578
2022/8/14,94.54331,336.01254,506.77942,10.796994,95.59672,293.4734
2022/8/15,94.54331,336.01254,506.77942,10.671719,93.658554,292.3641
2022/8/16,94.54331,336.01254,506.77942,10.277048,91.1777,287.46646
2022/8/17,94.54331,336.01254,506.77942,9.577005,87.732994,287.7651
2022/8/18,94.54331,336.01254,506.77942,9.20709,84.06619,283.31378
2022/8/19,94.54331,336.01254,506.77942,9.126212,80.47063,275.64166
2022/8/20,87.97106,336.01254,506.77942,8.87135,77.05736,271.11713
2022/8/21,87.97106,264.95886,447.37946,8.615487,74.27687,269.7598
2022/8/22,87.97106,264.95886,447.37946,8.075697,72.19623,268.93787
2022/8/23,87.97106,264.95886,447.37946,8.052947,69.51841,271.78177
2022/8/24,87.97106,264.95886,447.37946,8.211998,67.00403,264.4029
2022/8/25,87.97106,264.95886,447.37946,8.023282,65.36759,259.95236
2022/8/26,87.97106,264.95886,447.37946,7.472267,64.36603,264.37442
2022/8/27,84.93884,264.95886,447.37946,7.0962386,62.756824,262.61264
2022/8/28,84.93884,260.12045,387.32202,6.885474,61.581352,255.28896
2022/8/29,84.93884,260.12045,387.32202,6.6910458,60.76418,255.51985
2022/8/30,84.93884,260.12045,387.32202,6.3756504,59.410603,255.17519
2022/8/31,84.93884,260.12045,387.32202,6.033096,58.233036,253.73128
2022/9/1,84.93884,260.12045,387.32202,5.754582,59.171738,253.8258
2022/9/2,84.93884,260.12045,387.32202,5.344879,59.301647,249.7869
2022/9/3,77.59382,260.12045,387.32202,5.113469,60.462452,247.06764
2022/9/4,77.59382,236.85521,342.7725,4.850991,61.21048,242.75475
2022/9/5,77.59382,236.85521,342.7725,4.6825194,61.849552,240.9712
2022/9/6,77.59382,236.85521,342.7725,4.5800934,63.628475,239.79248
2022/9/7,77.59382,236.85521,342.7725,4.3944845,64.59861,216.45157
2022/9/8,77.59382,236.85521,342.7725,4.239042,63.24084,217.61523
2022/9/9,77.59382,236.85521,342.7725,4.2315254,62.442528,205.38387
2022/9/10,67.996704,236.85521,342.7725,4.0654593,61.17905,197.72054
2022/9/11,67.996704,249.75244,346.72592,3.890975,60.644745,188.02103
2022/9/12,67.996704,249.75244,346.72592,3.8219228,60.332542,186.85779
2022/9/13,67.996704,249.75244,346.72592,3.8171122,60.456165,185.16835
2022/9/14,67.996704,249.75244,346.72592,3.7899523,60.83961,200.00435
2022/9/15,67.996704,249.75244,346.72592,3.7926583,62.03394,174.48462
2022/9/16,67.996704,249.75244,346.72592,3.8132036,63.580284,173.57652
2022/9/17,61.549564,249.75244,346.72592,3.8325462,65.43883,178.71803
2022/9/18,61.549564,419.72784,388.90884,3.891476,66.65621,170.19891
2022/9/19,61.549564,419.72784,388.90884,3.8550959,67.186325,168.29196
2022/9/20,61.549564,419.72784,388.90884,3.822424,67.16956,168.28026
2022/9/21,61.549564,419.72784,388.90884,3.7624917,68.96735,162.79199
2022/9/22,61.549564,419.72784,388.90884,3.6643755,74.582794,159.28304
2022/9/23,61.549564,419.72784,388.90884,3.5726733,79.98871,156.96576
2022/9/24,64.61122,419.72784,388.90884,3.488989,84.55859,157.64964
2022/9/25,64.61122,512.8044,486.805,3.400093,89.48468,154.23062
2022/9/26,64.61122,512.8044,486.805,3.327032,94.09019,153.51912
2022/9/27,64.61122,512.8044,486.805,3.2455525,100.1687,151.47247
2022/9/28,64.61122,512.8044,486.805,3.155855,105.30642,148.48093
2022/9/29,64.61122,512.8044,486.805,3.0384963,106.19902,144.62982
2022/9/30,64.61122,512.8044,486.805,2.894579,108.00309,142.20212
2022/10/1,68.60388,512.8044,486.805,2.7836347,110.26603,137.1635
2022/10/2,68.60388,689.23175,779.5608,2.6431248,112.633736,134.36604
2022/10/3,68.60388,689.23175,779.5608,2.5310779,115.45403,132.83138
2022/10/4,68.60388,689.23175,779.5608,2.4045992,119.56924,132.22946
2022/10/5,68.60388,689.23175,779.5608,2.289646,126.01024,130.02345
2022/10/6,68.60388,689.23175,779.5608,2.114961,131.69064,128.8807
2022/10/7,68.60388,689.23175,779.5608,1.9195303,135.49783,123.0323
2022/10/8,72.25064,689.23175,779.5608,1.8185076,138.62823,119.45475
2022/10/9,72.25064,856.72015,1009.2928,1.7564709,141.42548,117.36292
2022/10/10,72.25064,856.72015,1009.2928,1.6976413,141.40034,116.999435
2022/10/11,72.25064,856.72015,1009.2928,1.6965388,140.04677,116.73341
2022/10/12,72.25064,856.72015,1009.2928,1.6635661,137.54286,113.4085
2022/10/13,72.25064,856.72015,1009.2928,1.689323,134.39151,113.61806
2022/10/14,72.25064,856.72015,1009.2928,1.7575734,131.32816,110.803444
2022/10/15,75.11358,856.72015,1009.2928,1.7207923,128.69853,108.45689
2022/10/16,75.11358,871.38654,1095.7908,1.6852138,126.64512,105.10562
2022/10/17,75.11358,871.38654,1095.7908,1.6487335,125.36488,102.89584
2022/10/18,75.11358,871.38654,1095.7908,1.6071419,123.734726,102.03042
2022/10/19,75.11358,871.38654,1095.7908,1.5877992,122.69754,105.97941
2022/10/20,75.11358,871.38654,1095.7908,1.5231568,120.128685,106.33202
2022/10/21,75.11358,871.38654,1095.7908,1.4671333,117.67507,82.29593
2022/10/22,78.948006,871.38654,1095.7908,1.435263,114.41057,132.77615
2022/10/23,78.948006,774.8695,925.26843,1.3944731,110.905106,118.68051
2022/10/24,78.948006,774.8695,925.26843,1.3217127,107.816605,116.14991
2022/10/25,78.948006,774.8695,925.26843,1.2535626,103.08748,111.48566
2022/10/26,78.948006,774.8695,925.26843,1.1417161,96.39294,97.32267
2022/10/27,78.948006,774.8695,925.26843,1.0385889,91.00798,81.01013
2022/10/28,78.948006,774.8695,925.26843,1.0475085,86.50514,187.73701
2022/10/29,78.59842,774.8695,925.26843,0.99358964,82.8991,106.726875
2022/10/30,78.59842,495.36435,635.23773,0.95450354,78.926384,106.726875
2022/10/31,78.59842,495.36435,635.23773,0.95370173,76.02437,106.726875
2022/11/1,78.59842,495.36435,635.23773,0.9721424,73.40103,106.726875
2022/11/2,78.59842,495.36435,635.23773,1.0082219,69.88509,106.726875
2022/11/3,78.59842,495.36435,635.23773,1.0291681,67.546715,106.726875
2022/11/4,78.59842,495.36435,635.23773,0.92974895,64.53994,111.80815
2022/11/5,77.14487,495.36435,635.23773,0.8804403,62.07375,111.80815
2022/11/6,77.14487,341.41547,413.82376,0.8331361,59.36241,111.80815
2022/11/7,77.14487,341.41547,413.82376,0.7941501,57.43891,111.80815
2022/11/8,77.14487,341.41547,413.82376,0.7519572,55.335213,111.80815
2022/11/9,77.14487,341.41547,413.82376,0.71397346,53.642197,111.80815
2022/11/10,77.14487,341.41547,413.82376,0.68340605,52.13357,111.80815
2022/11/11,77.14487,341.41547,413.82376,0.6459235,51.21582,118.33041
2022/11/12,67.694954,341.41547,413.82376,0.62096846,50.224735,118.33041
2022/11/13,67.694954,335.72137,343.21082,0.58108056,49.77634,118.33041
2022/11/14,67.694954,335.72137,343.21082,0.54199445,49.290226,118.33041
2022/11/15,67.694954,335.72137,343.21082,0.55924916,48.546387,118.33041
2022/11/16,67.694954,335.72137,343.21082,0.52300256,47.712452,118.33041
2022/11/17,67.694954,335.72137,343.21082,0.4784544,47.094334,118.33041
2022/11/18,67.694954,335.72137,343.21082,0.4567065,46.432213,115.02055
2022/11/19,56.26159,335.72137,343.21082,0.42431843,46.0802,115.02055
2022/11/20,56.26159,492.7062,288.2536,0.39602274,45.828762,115.02055
2022/11/21,56.26159,492.7062,288.2536,0.37953642,45.824574,115.02055
2022/11/22,56.26159,492.7062,288.2536,0.35478187,45.778477,115.02055
2022/11/23,56.26159,492.7062,288.2536,0.34065074,45.809906,115.02055
2022/11/24,56.26159,492.7062,288.2536,0.3179006,46.377735,115.02055
2022/11/25,56.26159,492.7062,288.2536,0.28693235,47.12367,125.55579
2022/11/26,53.659916,492.7062,288.2536,0.27019545,47.7355,125.55579
2022/11/27,53.659916,652.60034,289.82,0.25526255,48.005795,125.55579
2022/11/28,53.659916,652.60034,289.82,0.24373715,48.257233,125.55579
2022/11/29,53.659916,652.60034,289.82,0.2358197,49.426422,125.55579
2022/11/30,53.659916,652.60034,289.82,0.22770181,50.895237,125.55579
2022/12/1,53.659916,652.60034,289.82,0.21597597,52.112617,125.55579
2022/12/2,53.659916,652.60034,289.82,0.20876007,52.875313,126.57138
2022/12/3,55.691208,652.60034,289.82,0.19513002,53.244087,126.57138
2022/12/4,55.691208,853.59973,314.0061,0.18340418,54.69824,126.57138
2022/12/5,55.691208,853.59973,314.0061,0.17688982,55.111015,126.57138
2022/12/6,55.691208,853.59973,314.0061,0.17187878,55.819233,126.57138
2022/12/7,55.691208,853.59973,314.0061,0.16055383,57.25662,126.57138
2022/12/8,55.691208,853.59973,314.0061,0.15554279,59.048115,126.57138
2022/12/9,55.691208,853.59973,314.0061,0.15293704,61.593925,193.33905
2022/12/10,59.64707,853.59973,314.0061,0.14862755,63.75629,193.33905
2022/12/11,59.64707,954.96625,338.9465,0.14331584,65.05539,193.33905
2022/12/12,59.64707,954.96625,338.9465,0.13660105,66.77774,193.33905
2022/12/13,59.64707,954.96625,338.9465,0.13148977,68.54828,193.33905
2022/12/14,59.64707,954.96625,338.9465,0.13008669,72.0286,193.33905
2022/12/15,59.64707,954.96625,338.9465,0.12597764,75.94684,193.33905
2022/12/16,59.64707,954.96625,338.9465,0.117258415,78.750374,186.55913
2022/12/17,61.1779,954.96625,338.9465,0.11294892,82.01278,186.55913
2022/12/18,61.1779,869.42847,378.78317,0.11324958,85.926834,186.55913
2022/12/19,61.1779,869.42847,378.78317,0.11084428,88.38464,186.55913
2022/12/20,61.1779,869.42847,378.78317,0.110643834,90.7754,186.55913
2022/12/21,61.1779,869.42847,378.78317,0.1085392,95.14832,186.55913
2022/12/22,61.1779,869.42847,378.78317,0.10703588,98.333206,186.55913
2022/12/23,61.1779,869.42847,378.78317,0.10713611,100.99216,212.49045
2022/12/24,64.02244,869.42847,378.78317,0.110543616,102.63279,212.49045
2022/12/25,64.02244,666.4021,392.02298,0.11565488,101.9141,212.49045
2022/12/26,64.02244,666.4021,392.02298,0.121768355,100.63386,212.49045
2022/12/27,64.02244,666.4021,392.02298,0.1262783,96.27979,212.49045
2022/12/28,64.02244,666.4021,392.02298,0.13199088,87.6408,212.49045
2022/12/29,64.02244,666.4021,392.02298,0.14030921,83.39569,212.49045
2022/12/30,64.02244,666.4021,392.02298,0.14832689,84.6885,164.05103
2022/12/31,60.331528,666.4021,392.02298,0.1508324,86.45066,164.05103
2023/1/1,60.331528,337.17047,257.50284,0.1546408,87.25736,164.05103
2023/1/2,60.331528,337.17047,257.50284,0.15233572,87.58213,164.05103
2023/1/3,60.331528,337.17047,257.50284,0.15003064,87.51718,164.05103
2023/1/4,60.331528,337.17047,257.50284,0.14872776,87.74138,164.05103
2023/1/5,60.331528,337.17047,257.50284,0.1407101,87.01849,164.05103
2023/1/6,60.331528,337.17047,257.50284,0.13920678,81.09084,197.30894
2023/1/7,61.42077,337.17047,257.50284,0.13800414,74.73156,197.30894
2023/1/8,61.42077,179.64333,221.39871,0.1277816,69.962616,197.30894
2023/1/9,61.42077,179.64333,221.39871,0.12748094,66.7044,197.30894
2023/1/10,61.42077,179.64333,221.39871,0.12617807,64.94015,197.30894
2023/1/11,61.42077,179.64333,221.39871,0.12577718,61.89984,197.30894
2023/1/12,61.42077,179.64333,221.39871,0.12667917,55.316357,197.30894
2023/1/13,61.42077,179.64333,221.39871,0.121267244,49.14565,187.42831
2023/1/14,61.807156,179.64333,221.39871,0.11775952,44.529667,187.42831
2023/1/15,61.807156,96.73257,151.35663,0.111846484,40.92782,187.42831
2023/1/16,61.807156,96.73257,151.35663,0.10623412,38.342197,187.42831
2023/1/17,61.807156,96.73257,151.35663,0.10202484,36.30974,187.42831
2023/1/18,61.807156,96.73257,151.35663,0.098717555,34.12642,187.42831
2023/1/19,61.807156,96.73257,151.35663,0.092403635,32.215492,187.42831
2023/1/20,61.807156,96.73257,151.35663,0.08949723,31.11545,128.84097
2023/1/21,50.318592,96.73257,151.35663,0.08468663,30.170462,128.84097
2023/1/22,50.318592,70.438034,106.80709,0.08829458,29.619394,128.84097
2023/1/23,50.318592,70.438034,106.80709,0.086290166,29.669682,128.84097
2023/1/24,50.318592,70.438034,106.80709,0.08729237,29.784924,128.84097
2023/1/25,50.318592,70.438034,106.80709,0.08368442,29.975597,128.84097
2023/1/26,50.318592,70.438034,106.80709,0.08348398,31.159452,128.84097
2023/1/27,50.318592,70.438034,106.80709,0.07887382,32.272064,123.33723
2023/1/28,42.152954,70.438034,106.80709,0.07506543,33.351154,123.33723
2023/1/29,42.152954,66.6731,124.52871,0.07195858,34.574818,123.33723
2023/1/30,42.152954,66.6731,124.52871,0.070555486,35.494663,123.33723
2023/1/31,42.152954,66.6731,124.52871,0.068150185,36.642895,123.33723
2023/2/1,42.152954,66.6731,124.52871,0.069052175,38.530773,123.33723
